seed,seller_id,seller_class,n_sold,revenue,inventory_remaining,position_score,visibility_prob,visibility_rate
8,0,Slow,27,54.0,103,0.9,0.95,0.77
8,1,Slow,20,40.0,110,0.9,0.95,0.81
8,2,Slow,20,40.0,110,0.3,0.65,0.56
8,3,Shigh,2,12.0,68,0.8,0.9,0.8
8,4,Shigh,2,12.0,68,0.3,0.65,0.67
8,0,Slow,28,56.0,102,0.9,0.95,0.8
8,1,Slow,27,54.0,103,0.9,0.95,0.78
8,2,Slow,15,30.0,115,0.3,0.65,0.58
8,3,Shigh,5,30.0,65,0.8,0.9,0.78
8,4,Shigh,4,24.0,66,0.3,0.65,0.56
8,0,Slow,26,52.0,104,0.9,0.95,0.76
8,1,Slow,31,62.0,99,0.9,0.95,0.79
8,2,Slow,9,18.0,121,0.3,0.65,0.55
8,3,Shigh,7,42.0,63,0.8,0.9,0.75
8,4,Shigh,5,30.0,65,0.3,0.65,0.46
9,0,Slow,22,44.0,108,0.9,0.95,0.84
9,1,Slow,27,54.0,103,0.9,0.95,0.84
9,2,Slow,17,34.0,113,0.3,0.65,0.48
9,3,Shigh,8,48.0,62,0.8,0.9,0.79
9,4,Shigh,2,12.0,68,0.3,0.65,0.55
9,0,Slow,20,40.0,110,0.9,0.95,0.81
9,1,Slow,25,50.0,105,0.9,0.95,0.84
9,2,Slow,19,38.0,111,0.3,0.65,0.51
9,3,Shigh,5,30.0,65,0.8,0.9,0.83
9,4,Shigh,3,18.0,67,0.3,0.65,0.63
9,0,Slow,24,48.0,106,0.9,0.95,0.86
9,1,Slow,30,60.0,100,0.9,0.95,0.88
9,2,Slow,19,38.0,111,0.3,0.65,0.59
9,3,Shigh,5,30.0,65,0.8,0.9,0.84
9,4,Shigh,7,42.0,63,0.3,0.65,0.64
9,0,Slow,27,54.0,103,0.9,0.95,0.8
9,1,Slow,19,38.0,111,0.9,0.95,0.8
9,2,Slow,18,36.0,112,0.3,0.65,0.53
9,3,Shigh,3,18.0,67,0.8,0.9,0.7
9,4,Shigh,10,42.0,60,0.3,0.65,0.5
9,0,Slow,26,52.0,104,0.9,0.95,0.78
9,1,Slow,27,54.0,103,0.9,0.95,0.82
9,2,Slow,9,18.0,121,0.3,0.65,0.44
9,3,Shigh,7,42.0,63,0.8,0.9,0.78
9,4,Shigh,5,30.0,65,0.3,0.65,0.5
9,0,Slow,20,40.0,110,0.9,0.95,0.82
9,1,Slow,30,60.0,100,0.9,0.95,0.82
9,2,Slow,19,38.0,111,0.3,0.65,0.55
9,3,Shigh,2,12.0,68,0.8,0.9,0.82
9,4,Shigh,3,18.0,67,0.3,0.65,0.57
9,0,Slow,17,34.0,113,0.9,0.95,0.82
9,1,Slow,30,60.0,100,0.9,0.95,0.79
9,2,Slow,17,34.0,113,0.3,0.65,0.61
9,3,Shigh,11,46.2,59,0.8,0.9,0.79
9,4,Shigh,5,30.0,65,0.3,0.65,0.58
9,0,Slow,20,40.0,110,0.9,0.95,0.78
9,1,Slow,34,68.0,96,0.9,0.95,0.78
9,2,Slow,16,32.0,114,0.3,0.65,0.58
9,3,Shigh,4,24.0,66,0.8,0.9,0.8
9,4,Shigh,6,36.0,64,0.3,0.65,0.6
9,0,Slow,34,68.0,96,0.9,0.95,0.85
9,1,Slow,30,60.0,100,0.9,0.95,0.82
9,2,Slow,13,26.0,117,0.3,0.65,0.52
9,3,Shigh,6,36.0,64,0.8,0.9,0.71
9,4,Shigh,4,24.0,66,0.3,0.65,0.55
9,0,Slow,19,38.0,111,0.9,0.95,0.78
9,1,Slow,27,54.0,103,0.9,0.95,0.78
9,2,Slow,18,25.199999999999992,112,0.3,0.65,0.51
9,3,Shigh,6,36.0,64,0.8,0.9,0.73
9,4,Shigh,3,18.0,67,0.3,0.65,0.52
9,0,Slow,22,44.0,108,0.9,0.95,0.84
9,1,Slow,27,54.0,103,0.9,0.95,0.82
9,2,Slow,18,36.0,112,0.3,0.65,0.56
9,3,Shigh,9,54.0,61,0.8,0.9,0.76
9,4,Shigh,2,12.0,68,0.3,0.65,0.55
9,0,Slow,29,58.0,101,0.9,0.95,0.8
9,1,Slow,27,54.0,103,0.9,0.95,0.8
9,2,Slow,14,28.0,116,0.3,0.65,0.46
9,3,Shigh,2,12.0,68,0.8,0.9,0.79
9,4,Shigh,3,12.599999999999998,67,0.3,0.65,0.61
9,0,Slow,22,44.0,108,0.9,0.95,0.76
9,1,Slow,24,48.0,106,0.9,0.95,0.8
9,2,Slow,21,29.399999999999988,109,0.3,0.65,0.54
9,3,Shigh,9,54.0,61,0.8,0.9,0.73
9,4,Shigh,5,30.0,65,0.3,0.65,0.55
9,0,Slow,26,52.0,104,0.9,0.95,0.84
9,1,Slow,29,58.0,101,0.9,0.95,0.81
9,2,Slow,11,22.0,119,0.3,0.65,0.56
9,3,Shigh,7,42.0,63,0.8,0.9,0.74
9,4,Shigh,3,18.0,67,0.3,0.65,0.57
9,0,Slow,29,58.0,101,0.9,0.95,0.78
9,1,Slow,22,44.0,108,0.9,0.95,0.74
9,2,Slow,20,40.0,110,0.3,0.65,0.57
9,3,Shigh,5,30.0,65,0.8,0.9,0.74
9,4,Shigh,4,24.0,66,0.3,0.65,0.56
9,0,Slow,20,40.0,110,0.9,0.95,0.8
9,1,Slow,34,68.0,96,0.9,0.95,0.84
9,2,Slow,19,38.0,111,0.3,0.65,0.56
9,3,Shigh,7,42.0,63,0.8,0.9,0.76
9,4,Shigh,1,6.0,69,0.3,0.65,0.49
9,0,Slow,27,54.0,103,0.9,0.95,0.78
9,1,Slow,18,36.0,112,0.9,0.95,0.74
9,2,Slow,23,46.0,107,0.3,0.65,0.53
9,3,Shigh,2,12.0,68,0.8,0.9,0.69
9,4,Shigh,5,30.0,65,0.3,0.65,0.56
9,0,Slow,19,38.0,111,0.9,0.95,0.82
9,1,Slow,25,50.0,105,0.9,0.95,0.8
9,2,Slow,15,30.0,115,0.3,0.65,0.52
9,3,Shigh,9,54.0,61,0.8,0.9,0.72
9,4,Shigh,1,6.0,69,0.3,0.65,0.56
9,0,Slow,23,46.0,107,0.9,0.95,0.75
9,1,Slow,22,44.0,108,0.9,0.95,0.74
9,2,Slow,23,46.0,107,0.3,0.65,0.47
9,3,Shigh,5,30.0,65,0.8,0.9,0.72
9,4,Shigh,4,24.0,66,0.3,0.65,0.52
9,0,Slow,26,52.0,104,0.9,0.95,0.76
9,1,Slow,16,32.0,114,0.9,0.95,0.77
9,2,Slow,15,30.0,115,0.3,0.65,0.62
9,3,Shigh,8,48.0,62,0.8,0.9,0.74
9,4,Shigh,3,18.0,67,0.3,0.65,0.54
9,0,Slow,21,42.0,109,0.9,0.95,0.75
9,1,Slow,18,36.0,112,0.9,0.95,0.73
9,2,Slow,20,40.0,110,0.3,0.65,0.51
9,3,Shigh,6,36.0,64,0.8,0.9,0.68
9,4,Shigh,4,24.0,66,0.3,0.65,0.52
9,0,Slow,22,44.0,108,0.9,0.95,0.74
9,1,Slow,19,38.0,111,0.9,0.95,0.74
9,2,Slow,14,28.0,116,0.3,0.65,0.49
9,3,Shigh,3,18.0,67,0.8,0.9,0.72
9,4,Shigh,2,12.0,68,0.3,0.65,0.48
10,0,Slow,25,50.0,105,0.9,0.95,0.79
10,1,Slow,26,52.0,104,0.9,0.95,0.76
10,2,Slow,21,42.0,109,0.3,0.65,0.59
10,3,Shigh,6,25.199999999999996,64,0.8,0.9,0.73
10,4,Shigh,3,18.0,67,0.3,0.65,0.5
10,0,Slow,28,56.0,102,0.9,0.95,0.87
10,1,Slow,28,56.0,102,0.9,0.95,0.86
10,2,Slow,22,44.0,108,0.3,0.65,0.6
10,3,Shigh,3,18.0,67,0.8,0.9,0.83
10,4,Shigh,2,12.0,68,0.3,0.65,0.56
10,0,Slow,30,60.0,100,0.9,0.95,0.79
10,1,Slow,24,48.0,106,0.9,0.95,0.8
10,2,Slow,12,24.0,118,0.3,0.65,0.49
10,3,Shigh,11,66.0,59,0.8,0.9,0.83
10,4,Shigh,2,12.0,68,0.3,0.65,0.51
10,0,Slow,23,46.0,107,0.9,0.95,0.77
10,1,Slow,25,50.0,105,0.9,0.95,0.8
10,2,Slow,16,32.0,114,0.3,0.65,0.5
10,3,Shigh,4,24.0,66,0.8,0.9,0.75
10,4,Shigh,6,36.0,64,0.3,0.65,0.55
10,0,Slow,24,48.0,106,0.9,0.95,0.85
10,1,Slow,25,50.0,105,0.9,0.95,0.83
10,2,Slow,11,22.0,119,0.3,0.65,0.53
10,3,Shigh,3,18.0,67,0.8,0.9,0.76
10,4,Shigh,6,36.0,64,0.3,0.65,0.53
10,0,Slow,19,38.0,111,0.9,0.95,0.84
10,1,Slow,39,78.0,91,0.9,0.95,0.89
10,2,Slow,18,36.0,112,0.3,0.65,0.62
10,3,Shigh,3,18.0,67,0.8,0.9,0.86
10,4,Shigh,8,48.0,62,0.3,0.65,0.63
10,0,Slow,19,38.0,111,0.9,0.95,0.78
10,1,Slow,28,39.19999999999998,102,0.9,0.95,0.8
10,2,Slow,14,28.0,116,0.3,0.65,0.54
10,3,Shigh,5,30.0,65,0.8,0.9,0.73
10,4,Shigh,1,6.0,69,0.3,0.65,0.59
10,0,Slow,31,62.0,99,0.9,0.95,0.84
10,1,Slow,22,44.0,108,0.9,0.95,0.78
10,2,Slow,13,26.0,117,0.3,0.65,0.46
10,3,Shigh,8,48.0,62,0.8,0.9,0.83
10,4,Shigh,4,24.0,66,0.3,0.65,0.57
10,0,Slow,25,50.0,105,0.9,0.95,0.74
10,1,Slow,27,54.0,103,0.9,0.95,0.72
10,2,Slow,15,30.0,115,0.3,0.65,0.45
10,3,Shigh,2,12.0,68,0.8,0.9,0.68
10,4,Shigh,4,24.0,66,0.3,0.65,0.52
10,0,Slow,25,50.0,105,0.9,0.95,0.77
10,1,Slow,21,42.0,109,0.9,0.95,0.75
10,2,Slow,15,30.0,115,0.3,0.65,0.52
10,3,Shigh,4,24.0,66,0.8,0.9,0.74
10,4,Shigh,6,36.0,64,0.3,0.65,0.57
10,0,Slow,25,50.0,105,0.9,0.95,0.8
10,1,Slow,21,42.0,109,0.9,0.95,0.74
10,2,Slow,17,34.0,113,0.3,0.65,0.54
10,3,Shigh,5,30.0,65,0.8,0.9,0.78
10,4,Shigh,10,42.0,60,0.3,0.65,0.62
10,0,Slow,23,46.0,107,0.9,0.95,0.84
10,1,Slow,22,44.0,108,0.9,0.95,0.82
10,2,Slow,24,48.0,106,0.3,0.65,0.61
10,3,Shigh,4,24.0,66,0.8,0.9,0.8
10,4,Shigh,2,12.0,68,0.3,0.65,0.48
10,0,Slow,21,42.0,109,0.9,0.95,0.74
10,1,Slow,18,36.0,112,0.9,0.95,0.76
10,2,Slow,19,38.0,111,0.3,0.65,0.54
10,3,Shigh,6,36.0,64,0.8,0.9,0.75
10,4,Shigh,2,12.0,68,0.3,0.65,0.51
10,0,Slow,24,48.0,106,0.9,0.95,0.84
10,1,Slow,21,42.0,109,0.9,0.95,0.78
10,2,Slow,18,36.0,112,0.3,0.65,0.6
10,3,Shigh,5,30.0,65,0.8,0.9,0.76
10,4,Shigh,4,24.0,66,0.3,0.65,0.53
10,0,Slow,25,50.0,105,0.9,0.95,0.76
10,1,Slow,27,37.79999999999998,103,0.9,0.95,0.78
10,2,Slow,18,36.0,112,0.3,0.65,0.54
10,3,Shigh,2,12.0,68,0.8,0.9,0.75
10,4,Shigh,5,30.0,65,0.3,0.65,0.55
10,0,Slow,30,60.0,100,0.9,0.95,0.86
10,1,Slow,29,58.0,101,0.9,0.95,0.83
10,2,Slow,21,42.0,109,0.3,0.65,0.65
10,3,Shigh,5,30.0,65,0.8,0.9,0.85
10,4,Shigh,4,24.0,66,0.3,0.65,0.55
10,0,Slow,18,36.0,112,0.9,0.95,0.78
10,1,Slow,26,52.0,104,0.9,0.95,0.75
10,2,Slow,24,48.0,106,0.3,0.65,0.54
10,3,Shigh,4,24.0,66,0.8,0.9,0.71
10,4,Shigh,3,18.0,67,0.3,0.65,0.43
10,0,Slow,33,66.0,97,0.9,0.95,0.87
10,1,Slow,31,62.0,99,0.9,0.95,0.81
10,2,Slow,15,30.0,115,0.3,0.65,0.57
10,3,Shigh,3,18.0,67,0.8,0.9,0.83
10,4,Shigh,2,12.0,68,0.3,0.65,0.54
10,0,Slow,23,46.0,107,0.9,0.95,0.84
10,1,Slow,26,52.0,104,0.9,0.95,0.78
10,2,Slow,17,34.0,113,0.3,0.65,0.44
10,3,Shigh,6,36.0,64,0.8,0.9,0.76
10,4,Shigh,6,36.0,64,0.3,0.65,0.63
10,0,Slow,34,68.0,96,0.9,0.95,0.8
10,1,Slow,23,46.0,107,0.9,0.95,0.78
10,2,Slow,14,28.0,116,0.3,0.65,0.57
10,3,Shigh,4,24.0,66,0.8,0.9,0.74
10,4,Shigh,2,12.0,68,0.3,0.65,0.57
10,0,Slow,23,46.0,107,0.9,0.95,0.76
10,1,Slow,17,34.0,113,0.9,0.95,0.76
10,2,Slow,20,40.0,110,0.3,0.65,0.53
10,3,Shigh,6,36.0,64,0.8,0.9,0.66
10,4,Shigh,3,12.599999999999998,67,0.3,0.65,0.46
10,0,Slow,32,64.0,98,0.9,0.95,0.85
10,1,Slow,21,42.0,109,0.9,0.95,0.85
10,2,Slow,20,40.0,110,0.3,0.65,0.63
10,3,Shigh,5,30.0,65,0.8,0.9,0.78
10,4,Shigh,4,24.0,66,0.3,0.65,0.55
11,0,Slow,27,54.0,103,0.9,0.95,0.75
11,1,Slow,20,40.0,110,0.9,0.95,0.78
11,2,Slow,22,44.0,108,0.3,0.65,0.6
11,3,Shigh,4,24.0,66,0.8,0.9,0.7
11,4,Shigh,4,24.0,66,0.3,0.65,0.53
11,0,Slow,31,62.0,99,0.9,0.95,0.83
11,1,Slow,25,50.0,105,0.9,0.95,0.84
11,2,Slow,14,28.0,116,0.3,0.65,0.57
11,3,Shigh,3,18.0,67,0.8,0.9,0.84
11,4,Shigh,3,18.0,67,0.3,0.65,0.51
11,0,Slow,22,44.0,108,0.9,0.95,0.83
11,1,Slow,21,42.0,109,0.9,0.95,0.86
11,2,Slow,16,32.0,114,0.3,0.65,0.54
11,3,Shigh,7,42.0,63,0.8,0.9,0.78
11,4,Shigh,4,24.0,66,0.3,0.65,0.57
11,0,Slow,20,40.0,110,0.9,0.95,0.79
11,1,Slow,24,48.0,106,0.9,0.95,0.78
11,2,Slow,16,32.0,114,0.3,0.65,0.53
11,3,Shigh,8,48.0,62,0.8,0.9,0.75
11,4,Shigh,2,12.0,68,0.3,0.65,0.57
11,0,Slow,28,56.0,102,0.9,0.95,0.78
11,1,Slow,23,46.0,107,0.9,0.95,0.75
11,2,Slow,14,28.0,116,0.3,0.65,0.49
11,3,Shigh,4,24.0,66,0.8,0.9,0.69
11,4,Shigh,3,18.0,67,0.3,0.65,0.56
11,0,Slow,28,56.0,102,0.9,0.95,0.83
11,1,Slow,23,46.0,107,0.9,0.95,0.79
11,2,Slow,19,38.0,111,0.3,0.65,0.56
11,3,Shigh,6,36.0,64,0.8,0.9,0.74
11,4,Shigh,3,12.599999999999998,67,0.3,0.65,0.54
11,0,Slow,21,42.0,109,0.9,0.95,0.76
11,1,Slow,23,46.0,107,0.9,0.95,0.78
11,2,Slow,21,42.0,109,0.3,0.65,0.57
11,3,Shigh,4,24.0,66,0.8,0.9,0.74
11,4,Shigh,4,16.799999999999997,66,0.3,0.65,0.5
11,0,Slow,32,44.799999999999976,98,0.9,0.95,0.74
11,1,Slow,17,34.0,113,0.9,0.95,0.77
11,2,Slow,13,26.0,117,0.3,0.65,0.59
11,3,Shigh,4,24.0,66,0.8,0.9,0.72
11,4,Shigh,3,18.0,67,0.3,0.65,0.42
11,0,Slow,32,64.0,98,0.9,0.95,0.83
11,1,Slow,25,50.0,105,0.9,0.95,0.85
11,2,Slow,18,36.0,112,0.3,0.65,0.56
11,3,Shigh,8,48.0,62,0.8,0.9,0.82
11,4,Shigh,1,6.0,69,0.3,0.65,0.54
11,0,Slow,18,25.199999999999992,112,0.9,0.95,0.74
11,1,Slow,22,44.0,108,0.9,0.95,0.77
11,2,Slow,16,32.0,114,0.3,0.65,0.54
11,3,Shigh,7,42.0,63,0.8,0.9,0.69
11,4,Shigh,3,18.0,67,0.3,0.65,0.53
11,0,Slow,25,50.0,105,0.9,0.95,0.87
11,1,Slow,30,60.0,100,0.9,0.95,0.86
11,2,Slow,19,38.0,111,0.3,0.65,0.61
11,3,Shigh,2,12.0,68,0.8,0.9,0.79
11,4,Shigh,5,30.0,65,0.3,0.65,0.58
11,0,Slow,26,52.0,104,0.9,0.95,0.77
11,1,Slow,29,58.0,101,0.9,0.95,0.82
11,2,Slow,18,36.0,112,0.3,0.65,0.52
11,3,Shigh,4,24.0,66,0.8,0.9,0.75
11,4,Shigh,4,24.0,66,0.3,0.65,0.55
11,0,Slow,29,58.0,101,0.9,0.95,0.8
11,1,Slow,21,42.0,109,0.9,0.95,0.76
11,2,Slow,24,48.0,106,0.3,0.65,0.52
11,3,Shigh,6,36.0,64,0.8,0.9,0.74
11,4,Shigh,2,12.0,68,0.3,0.65,0.53
11,0,Slow,32,64.0,98,0.9,0.95,0.83
11,1,Slow,19,38.0,111,0.9,0.95,0.82
11,2,Slow,16,32.0,114,0.3,0.65,0.54
11,3,Shigh,7,42.0,63,0.8,0.9,0.81
11,4,Shigh,3,18.0,67,0.3,0.65,0.51
11,0,Slow,25,50.0,105,0.9,0.95,0.76
11,1,Slow,26,52.0,104,0.9,0.95,0.78
11,2,Slow,17,34.0,113,0.3,0.65,0.55
11,3,Shigh,3,18.0,67,0.8,0.9,0.74
11,4,Shigh,5,30.0,65,0.3,0.65,0.6
11,0,Slow,27,54.0,103,0.9,0.95,0.77
11,1,Slow,24,48.0,106,0.9,0.95,0.75
11,2,Slow,16,32.0,114,0.3,0.65,0.5
11,3,Shigh,8,48.0,62,0.8,0.9,0.72
11,4,Shigh,5,30.0,65,0.3,0.65,0.56
11,0,Slow,27,54.0,103,0.9,0.95,0.82
11,1,Slow,27,54.0,103,0.9,0.95,0.81
11,2,Slow,15,30.0,115,0.3,0.65,0.56
11,3,Shigh,6,36.0,64,0.8,0.9,0.76
11,4,Shigh,3,18.0,67,0.3,0.65,0.54
11,0,Slow,25,50.0,105,0.9,0.95,0.84
11,1,Slow,24,48.0,106,0.9,0.95,0.83
11,2,Slow,17,34.0,113,0.3,0.65,0.61
11,3,Shigh,5,30.0,65,0.8,0.9,0.8
11,4,Shigh,0,0.0,70,0.3,0.65,0.62
11,0,Slow,28,56.0,102,0.9,0.95,0.82
11,1,Slow,25,50.0,105,0.9,0.95,0.8
11,2,Slow,17,34.0,113,0.3,0.65,0.5
11,3,Shigh,5,30.0,65,0.8,0.9,0.79
11,4,Shigh,6,36.0,64,0.3,0.65,0.55
11,0,Slow,24,48.0,106,0.9,0.95,0.8
11,1,Slow,26,52.0,104,0.9,0.95,0.78
11,2,Slow,18,36.0,112,0.3,0.65,0.6
11,3,Shigh,10,60.0,60,0.8,0.9,0.74
11,4,Shigh,1,6.0,69,0.3,0.65,0.51
11,0,Slow,21,42.0,109,0.9,0.95,0.78
11,1,Slow,22,44.0,108,0.9,0.95,0.75
11,2,Slow,13,26.0,117,0.3,0.65,0.5
11,3,Shigh,5,30.0,65,0.8,0.9,0.74
11,4,Shigh,3,18.0,67,0.3,0.65,0.59
11,0,Slow,17,34.0,113,0.9,0.95,0.76
11,1,Slow,26,52.0,104,0.9,0.95,0.77
11,2,Slow,12,24.0,118,0.3,0.65,0.54
11,3,Shigh,6,36.0,64,0.8,0.9,0.74
11,4,Shigh,3,18.0,67,0.3,0.65,0.58
12,0,Slow,30,60.0,100,0.9,0.95,0.81
12,1,Slow,26,52.0,104,0.9,0.95,0.81
12,2,Slow,18,36.0,112,0.3,0.65,0.54
12,3,Shigh,4,24.0,66,0.8,0.9,0.76
12,4,Shigh,5,30.0,65,0.3,0.65,0.53
12,0,Slow,39,78.0,91,0.9,0.95,0.85
12,1,Slow,23,46.0,107,0.9,0.95,0.86
12,2,Slow,13,26.0,117,0.3,0.65,0.61
12,3,Shigh,6,36.0,64,0.8,0.9,0.81
12,4,Shigh,4,24.0,66,0.3,0.65,0.54
12,0,Slow,27,54.0,103,0.9,0.95,0.78
12,1,Slow,19,38.0,111,0.9,0.95,0.79
12,2,Slow,17,34.0,113,0.3,0.65,0.54
12,3,Shigh,8,48.0,62,0.8,0.9,0.75
12,4,Shigh,0,0.0,70,0.3,0.65,0.47
12,0,Slow,28,56.0,102,0.9,0.95,0.82
12,1,Slow,27,54.0,103,0.9,0.95,0.83
12,2,Slow,21,42.0,109,0.3,0.65,0.58
12,3,Shigh,6,36.0,64,0.8,0.9,0.8
12,4,Shigh,4,24.0,66,0.3,0.65,0.55
12,0,Slow,23,46.0,107,0.9,0.95,0.81
12,1,Slow,26,52.0,104,0.9,0.95,0.82
12,2,Slow,19,38.0,111,0.3,0.65,0.57
12,3,Shigh,5,30.0,65,0.8,0.9,0.8
12,4,Shigh,3,18.0,67,0.3,0.65,0.5
12,0,Slow,20,40.0,110,0.9,0.95,0.75
12,1,Slow,23,46.0,107,0.9,0.95,0.79
12,2,Slow,21,42.0,109,0.3,0.65,0.58
12,3,Shigh,6,36.0,64,0.8,0.9,0.75
12,4,Shigh,2,12.0,68,0.3,0.65,0.55
12,0,Slow,23,46.0,107,0.9,0.95,0.83
12,1,Slow,29,58.0,101,0.9,0.95,0.81
12,2,Slow,19,26.59999999999999,111,0.3,0.65,0.54
12,3,Shigh,7,42.0,63,0.8,0.9,0.77
12,4,Shigh,3,18.0,67,0.3,0.65,0.5
12,0,Slow,27,54.0,103,0.9,0.95,0.77
12,1,Slow,23,46.0,107,0.9,0.95,0.77
12,2,Slow,19,26.59999999999999,111,0.3,0.65,0.56
12,3,Shigh,3,18.0,67,0.8,0.9,0.76
12,4,Shigh,6,36.0,64,0.3,0.65,0.62
12,0,Slow,24,48.0,106,0.9,0.95,0.77
12,1,Slow,24,48.0,106,0.9,0.95,0.75
12,2,Slow,20,40.0,110,0.3,0.65,0.55
12,3,Shigh,4,24.0,66,0.8,0.9,0.74
12,4,Shigh,2,12.0,68,0.3,0.65,0.52
12,0,Slow,22,44.0,108,0.9,0.95,0.81
12,1,Slow,25,50.0,105,0.9,0.95,0.8
12,2,Slow,16,32.0,114,0.3,0.65,0.54
12,3,Shigh,8,48.0,62,0.8,0.9,0.77
12,4,Shigh,1,6.0,69,0.3,0.65,0.52
12,0,Slow,24,48.0,106,0.9,0.95,0.76
12,1,Slow,19,38.0,111,0.9,0.95,0.73
12,2,Slow,17,34.0,113,0.3,0.65,0.52
12,3,Shigh,5,30.0,65,0.8,0.9,0.72
12,4,Shigh,2,12.0,68,0.3,0.65,0.54
12,0,Slow,26,52.0,104,0.9,0.95,0.81
12,1,Slow,27,54.0,103,0.9,0.95,0.8
12,2,Slow,21,42.0,109,0.3,0.65,0.48
12,3,Shigh,2,12.0,68,0.8,0.9,0.74
12,4,Shigh,4,24.0,66,0.3,0.65,0.58
12,0,Slow,33,66.0,97,0.9,0.95,0.84
12,1,Slow,17,34.0,113,0.9,0.95,0.81
12,2,Slow,13,26.0,117,0.3,0.65,0.6
12,3,Shigh,1,6.0,69,0.8,0.9,0.79
12,4,Shigh,4,24.0,66,0.3,0.65,0.52
12,0,Slow,30,60.0,100,0.9,0.95,0.82
12,1,Slow,24,48.0,106,0.9,0.95,0.8
12,2,Slow,16,32.0,114,0.3,0.65,0.5
12,3,Shigh,4,24.0,66,0.8,0.9,0.75
12,4,Shigh,4,24.0,66,0.3,0.65,0.45
12,0,Slow,30,60.0,100,0.9,0.95,0.79
12,1,Slow,24,48.0,106,0.9,0.95,0.84
12,2,Slow,20,40.0,110,0.3,0.65,0.6
12,3,Shigh,3,18.0,67,0.8,0.9,0.76
12,4,Shigh,5,30.0,65,0.3,0.65,0.59
12,0,Slow,20,40.0,110,0.9,0.95,0.76
12,1,Slow,22,44.0,108,0.9,0.95,0.74
12,2,Slow,19,38.0,111,0.3,0.65,0.55
12,3,Shigh,6,36.0,64,0.8,0.9,0.74
12,4,Shigh,2,12.0,68,0.3,0.65,0.47
12,0,Slow,25,50.0,105,0.9,0.95,0.84
12,1,Slow,27,54.0,103,0.9,0.95,0.86
12,2,Slow,13,26.0,117,0.3,0.65,0.56
12,3,Shigh,4,24.0,66,0.8,0.9,0.77
12,4,Shigh,8,48.0,62,0.3,0.65,0.57
12,0,Slow,22,44.0,108,0.9,0.95,0.81
12,1,Slow,24,48.0,106,0.9,0.95,0.79
12,2,Slow,17,34.0,113,0.3,0.65,0.59
12,3,Shigh,3,18.0,67,0.8,0.9,0.8
12,4,Shigh,5,30.0,65,0.3,0.65,0.61
12,0,Slow,25,50.0,105,0.9,0.95,0.85
12,1,Slow,28,56.0,102,0.9,0.95,0.84
12,2,Slow,22,44.0,108,0.3,0.65,0.64
12,3,Shigh,9,37.8,61,0.8,0.9,0.69
12,4,Shigh,5,30.0,65,0.3,0.65,0.56
12,0,Slow,25,50.0,105,0.9,0.95,0.74
12,1,Slow,21,42.0,109,0.9,0.95,0.71
12,2,Slow,15,30.0,115,0.3,0.65,0.54
12,3,Shigh,8,48.0,62,0.8,0.9,0.71
12,4,Shigh,2,12.0,68,0.3,0.65,0.48
12,0,Slow,26,52.0,104,0.9,0.95,0.79
12,1,Slow,18,36.0,112,0.9,0.95,0.8
12,2,Slow,16,32.0,114,0.3,0.65,0.48
12,3,Shigh,3,18.0,67,0.8,0.9,0.71
12,4,Shigh,7,42.0,63,0.3,0.65,0.51
12,0,Slow,24,48.0,106,0.9,0.95,0.8
12,1,Slow,20,27.99999999999999,110,0.9,0.95,0.77
12,2,Slow,19,38.0,111,0.3,0.65,0.51
12,3,Shigh,7,42.0,63,0.8,0.9,0.73
12,4,Shigh,4,24.0,66,0.3,0.65,0.5
13,0,Slow,27,54.0,103,0.9,0.95,0.88
13,1,Slow,25,50.0,105,0.9,0.95,0.88
13,2,Slow,13,26.0,117,0.3,0.65,0.62
13,3,Shigh,5,30.0,65,0.8,0.9,0.83
13,4,Shigh,4,24.0,66,0.3,0.65,0.52
13,0,Slow,29,58.0,101,0.9,0.95,0.78
13,1,Slow,28,56.0,102,0.9,0.95,0.81
13,2,Slow,13,26.0,117,0.3,0.65,0.51
13,3,Shigh,4,24.0,66,0.8,0.9,0.75
13,4,Shigh,1,6.0,69,0.3,0.65,0.6
13,0,Slow,22,44.0,108,0.9,0.95,0.73
13,1,Slow,16,32.0,114,0.9,0.95,0.74
13,2,Slow,15,30.0,115,0.3,0.65,0.48
13,3,Shigh,6,36.0,64,0.8,0.9,0.67
13,4,Shigh,3,18.0,67,0.3,0.65,0.51
13,0,Slow,24,48.0,106,0.9,0.95,0.71
13,1,Slow,22,44.0,108,0.9,0.95,0.73
13,2,Slow,12,24.0,118,0.3,0.65,0.47
13,3,Shigh,5,30.0,65,0.8,0.9,0.7
13,4,Shigh,3,18.0,67,0.3,0.65,0.46
13,0,Slow,21,42.0,109,0.9,0.95,0.77
13,1,Slow,29,58.0,101,0.9,0.95,0.82
13,2,Slow,19,38.0,111,0.3,0.65,0.61
13,3,Shigh,4,24.0,66,0.8,0.9,0.79
13,4,Shigh,4,24.0,66,0.3,0.65,0.61
13,0,Slow,27,54.0,103,0.9,0.95,0.8
13,1,Slow,24,48.0,106,0.9,0.95,0.8
13,2,Slow,19,38.0,111,0.3,0.65,0.59
13,3,Shigh,4,24.0,66,0.8,0.9,0.77
13,4,Shigh,2,12.0,68,0.3,0.65,0.51
13,0,Slow,27,54.0,103,0.9,0.95,0.81
13,1,Slow,27,54.0,103,0.9,0.95,0.82
13,2,Slow,21,42.0,109,0.3,0.65,0.52
13,3,Shigh,4,24.0,66,0.8,0.9,0.74
